date,code,close,prsn_qty,frgn_qty,orgn_qty,prsn_val,frgn_val,orgn_val
2026-05-12,071050,249500,-5130.0,25337.0,-16801.0,-1136.0,6225.0,-4259.0
2026-05-13,071050,251500,39666.0,-22764.0,-19440.0,9795.0,-5696.0,-4730.0
2026-05-14,071050,258000,-5268.0,-22392.0,28286.0,-1399.0,-5802.0,7367.0
2026-05-15,071050,258000,-111131.0,170121.0,-60748.0,-30365.0,45630.0,-15756.0
2026-05-18,071050,240500,77637.0,-52493.0,-27998.0,18555.0,-12529.0,-6703.0
2026-05-19,071050,234000,-58895.0,75979.0,-12428.0,-13724.0,17689.0,-2888.0
2026-05-20,071050,232500,-6961.0,33571.0,-28289.0,-1573.0,7668.0,-6481.0
2026-05-21,071050,249500,95929.0,-87386.0,-14922.0,23673.0,-21544.0,-3705.0
2026-05-22,071050,254500,-27655.0,25952.0,3393.0,-7035.0,6591.0,867.0
2026-05-26,071050,252500,-2123.0,23914.0,-23285.0,-736.0,6203.0,-5856.0
2026-05-27,071050,245000,,,,,,
2026-04-13,086280,212000,54575.0,-14693.0,-40005.0,11563.0,-3127.0,-8462.0
2026-04-14,086280,219500,-2392.0,2851.0,-265.0,-533.0,613.0,-37.0
2026-04-15,086280,220500,44248.0,-38456.0,-5624.0,9783.0,-8528.0,-1216.0
2026-04-16,086280,229000,18013.0,-21992.0,2126.0,4084.0,-4994.0,489.0
2026-04-17,086280,227500,29569.0,-18325.0,-11240.0,6720.0,-4171.0,-2548.0
2026-04-20,086280,226000,6860.0,-2824.0,-4669.0,1504.0,-626.0,-1023.0
2026-04-21,086280,233500,4961.0,-5450.0,560.0,1143.0,-1260.0,134.0
2026-04-22,086280,235500,-4250.0,-28007.0,32327.0,-1051.0,-6480.0,7547.0
2026-04-23,086280,230000,133071.0,-106263.0,-27983.0,30663.0,-24495.0,-6439.0
2026-04-24,086280,222500,117023.0,-111453.0,-5572.0,26123.0,-24914.0,-1210.0
2026-04-27,086280,229500,-17754.0,-85948.0,101735.0,-4428.0,-19938.0,23907.0
2026-04-28,086280,234500,-42196.0,-84282.0,124574.0,-10196.0,-19994.0,29736.0
2026-04-29,086280,238500,52740.0,-120718.0,65837.0,12547.0,-28936.0,15873.0
2026-04-30,086280,227000,123124.0,-110492.0,-13260.0,28454.0,-25496.0,-3097.0
2026-05-04,086280,225500,82944.0,-66069.0,-18771.0,18785.0,-14982.0,-4234.0
2026-05-06,086280,220000,84527.0,-40881.0,-45228.0,18746.0,-9064.0,-10041.0
2026-05-07,086280,230500,-3735.0,-12868.0,16307.0,-878.0,-2937.0,3747.0
2026-05-08,086280,251000,-213220.0,-81027.0,289864.0,-54900.0,-21515.0,75227.0
2026-05-11,086280,251000,128783.0,-147195.0,16214.0,32144.0,-36925.0,4241.0
2026-05-12,086280,265500,-117459.0,-29805.0,146289.0,-32269.0,-7443.0,39469.0
2026-05-13,086280,284000,-46933.0,-152312.0,193871.0,-13365.0,-42712.0,54598.0
2026-05-14,086280,263000,305137.0,-250776.0,-58826.0,81925.0,-67140.0,-16022.0
2026-05-15,086280,242000,90042.0,-153005.0,63134.0,23515.0,-40231.0,16749.0
2026-05-18,086280,230000,68251.0,-67221.0,-1806.0,15779.0,-15588.0,-375.0
2026-05-19,086280,214000,142961.0,-103339.0,-48617.0,30972.0,-22604.0,-10352.0
2026-05-20,086280,210500,59552.0,-51866.0,-7106.0,12585.0,-10978.0,-1488.0
2026-05-21,086280,233500,27392.0,-53720.0,28709.0,5904.0,-11929.0,6587.0
2026-05-22,086280,236500,-41264.0,-7798.0,49067.0,-9800.0,-1886.0,11684.0
2026-05-26,086280,236000,64709.0,-62460.0,-6602.0,15306.0,-14809.0,-1527.0
2026-05-27,086280,226000,,,,,,
2026-04-13,086790,120000,-50024.0,-21384.0,69727.0,-5984.0,-2570.0,8353.0
2026-04-14,086790,120800,-60908.0,-31570.0,94551.0,-7444.0,-3871.0,11568.0
2026-04-15,086790,121100,3706.0,-43295.0,40667.0,356.0,-5293.0,5071.0
2026-04-16,086790,122500,-29462.0,-67681.0,96800.0,-3632.0,-8297.0,11887.0
2026-04-17,086790,123500,-76926.0,29657.0,47505.0,-9510.0,3669.0,5871.0
2026-04-20,086790,122700,13528.0,-71319.0,57547.0,1661.0,-8858.0,7167.0
2026-04-21,086790,123000,19218.0,-8131.0,-12531.0,2292.0,-940.0,-1530.0
2026-04-22,086790,119500,189565.0,-61274.0,-132462.0,22612.0,-7334.0,-15779.0
2026-04-23,086790,120900,8793.0,-6045.0,-7878.0,998.0,-712.0,-898.0
2026-04-24,086790,123300,-144209.0,117274.0,28648.0,-17685.0,14387.0,3510.0
2026-04-27,086790,124000,-38329.0,147436.0,-108667.0,-4816.0,18390.0,-13519.0
2026-04-28,086790,127000,-178136.0,230690.0,-54692.0,-22523.0,29085.0,-6835.0
2026-04-29,086790,127100,-84791.0,226413.0,-139759.0,-10840.0,28866.0,-17785.0
2026-04-30,086790,127900,-37096.0,-53758.0,86714.0,-4784.0,-6831.0,11087.0
2026-05-04,086790,126600,63769.0,-41329.0,-24650.0,8065.0,-5257.0,-3085.0
2026-05-06,086790,125500,18994.0,238592.0,-257865.0,2312.0,30300.0,-32645.0
2026-05-07,086790,128800,-211196.0,47012.0,169411.0,-27141.0,6034.0,21775.0
2026-05-08,086790,126500,23299.0,-42659.0,16793.0,2888.0,-5413.0,2200.0
2026-05-11,086790,126600,-161174.0,322113.0,-154297.0,-20626.0,41121.0,-19652.0
2026-05-12,086790,123100,36660.0,32214.0,-67235.0,4539.0,3913.0,-8247.0
2026-05-13,086790,122300,14352.0,47681.0,-64615.0,1703.0,5811.0,-7833.0
2026-05-14,086790,126500,-69040.0,66511.0,1813.0,-8691.0,7873.0,732.0
2026-05-15,086790,119000,246463.0,-153124.0,-101293.0,29799.0,-18546.0,-12210.0
2026-05-18,086790,114200,27299.0,-237676.0,210367.0,3154.0,-27620.0,24465.0
2026-05-19,086790,115300,-50830.0,-215492.0,266377.0,-5925.0,-24763.0,30694.0
2026-05-20,086790,115600,-4409.0,-309394.0,315594.0,-552.0,-35600.0,36358.0
2026-05-21,086790,119400,-15187.0,-90609.0,97264.0,-1819.0,-10793.0,11595.0
2026-05-22,086790,122100,-72422.0,33070.0,42099.0,-8845.0,4016.0,5162.0
2026-05-26,086790,120000,-6485.0,35355.0,-30337.0,-820.0,4241.0,-3598.0
2026-05-27,086790,117600,,,,,,
2026-04-13,096770,121500,-30425.0,28717.0,12631.0,-3774.0,3484.0,1617.0
2026-04-14,096770,121600,6479.0,1486.0,-7155.0,751.0,202.0,-855.0
2026-04-15,096770,121600,-12482.0,98607.0,-87176.0,-1569.0,11914.0,-10472.0
2026-04-16,096770,126500,-350559.0,260369.0,86016.0,-43937.0,32659.0,10758.0
2026-04-17,096770,129400,-135973.0,54591.0,82502.0,-17480.0,7011.0,10613.0
2026-04-20,096770,128800,-56719.0,32894.0,25169.0,-7322.0,4243.0,3257.0
2026-04-21,096770,133500,-41118.0,244379.0,104486.0,-5710.0,32321.0,13893.0
2026-04-22,096770,134000,7082.0,67444.0,2383.0,877.0,8917.0,321.0
2026-04-23,096770,133200,-104898.0,100358.0,3142.0,-13871.0,13232.0,458.0
2026-04-24,096770,132900,-41807.0,116821.0,70269.0,-5562.0,15503.0,9322.0
2026-04-27,096770,130400,145001.0,126978.0,-75339.0,18915.0,16575.0,-9781.0
2026-04-28,096770,133000,-69247.0,240527.0,25703.0,-9249.0,31781.0,3462.0
2026-04-29,096770,149800,-632574.0,768015.0,190905.0,-91283.0,109880.0,27313.0
2026-04-30,096770,146200,-47921.0,158308.0,95913.0,-7029.0,23086.0,14037.0
2026-05-04,096770,145700,312093.0,-45361.0,-85859.0,45576.0,-6223.0,-12641.0
2026-05-06,096770,146700,196626.0,-14939.0,30264.0,28468.0,-2363.0,4445.0
2026-05-07,096770,137800,226694.0,7925.0,-106504.0,31522.0,1006.0,-14782.0
2026-05-08,096770,134700,110166.0,57358.0,24547.0,14874.0,7679.0,3339.0
2026-05-11,096770,132700,184936.0,31590.0,-32305.0,24848.0,4020.0,-4274.0
2026-05-12,096770,128500,-21801.0,48783.0,-29498.0,-2788.0,6265.0,-3809.0
2026-05-13,096770,129700,147279.0,-166686.0,14912.0,18637.0,-21255.0,2058.0
2026-05-14,096770,126700,87764.0,-67564.0,-31035.0,10970.0,-8464.0,-3855.0
2026-05-15,096770,123500,47256.0,134146.0,-22619.0,5474.0,18305.0,-2502.0
2026-05-18,096770,123300,27310.0,-29585.0,6467.0,3221.0,-3530.0,819.0
2026-05-19,096770,119600,34597.0,49144.0,-85908.0,4097.0,5919.0,-10278.0
2026-05-20,096770,115500,71017.0,-82041.0,8646.0,8289.0,-9608.0,1036.0
2026-05-21,096770,118800,73732.0,-46953.0,-25101.0,8599.0,-5522.0,-2879.0
2026-05-22,096770,123700,-3495.0,-21771.0,25837.0,-437.0,-2696.0,3200.0
2026-05-26,096770,121700,43288.0,31165.0,-76046.0,5269.0,3828.0,-9293.0
2026-05-27,096770,115100,,,,,,
2026-04-13,097950,240500,-49080.0,31547.0,18464.0,-11803.0,7577.0,4451.0
2026-04-14,097950,234500,19088.0,-601.0,-18041.0,4479.0,-154.0,-4221.0
2026-04-15,097950,233500,-3598.0,-1927.0,3885.0,-853.0,-434.0,908.0
2026-04-16,097950,237500,-20605.0,16920.0,3603.0,-4877.0,4005.0,853.0
2026-04-17,097950,237000,-10252.0,13620.0,-3467.0,-2431.0,3222.0,-815.0
2026-04-20,097950,236500,-5492.0,4371.0,1038.0,-1306.0,1039.0,248.0
2026-04-21,097950,237500,-14625.0,14276.0,455.0,-3481.0,3395.0,111.0
2026-04-22,097950,234000,3138.0,8083.0,-11222.0,731.0,1889.0,-2620.0
2026-04-23,097950,237500,-16926.0,19310.0,-2159.0,-3988.0,4537.0,-495.0
2026-04-24,097950,236000,-3088.0,6538.0,-4042.0,-735.0,1539.0,-942.0
2026-04-27,097950,234000,5997.0,6348.0,-12396.0,1396.0,1484.0,-2892.0
2026-04-28,097950,233000,-1047.0,14985.0,-13042.0,-269.0,3529.0,-3051.0
2026-04-29,097950,243500,-64315.0,39427.0,24537.0,-15570.0,9519.0,5964.0
2026-04-30,097950,246500,-26344.0,-3124.0,28693.0,-6543.0,-765.0,7117.0
2026-05-04,097950,241000,27756.0,-29012.0,-328.0,6704.0,-7005.0,-79.0
2026-05-06,097950,230000,34311.0,-2613.0,-31762.0,7971.0,-608.0,-7378.0
2026-05-07,097950,231500,-3569.0,-7663.0,13804.0,-828.0,-1780.0,3198.0
2026-05-08,097950,229000,4859.0,5496.0,-10484.0,1101.0,1255.0,-2385.0
2026-05-11,097950,225500,3686.0,5047.0,-7797.0,809.0,1158.0,-1755.0
2026-05-12,097950,212500,44957.0,-19018.0,-26131.0,9624.0,-4105.0,-5560.0
2026-05-13,097950,208500,32952.0,-16284.0,-17780.0,6883.0,-3404.0,-3713.0
2026-05-14,097950,230500,-61159.0,55064.0,7049.0,-13713.0,12343.0,1585.0
2026-05-15,097950,228500,-20620.0,25432.0,-4407.0,-4768.0,5856.0,-996.0
2026-05-18,097950,221500,3333.0,-10425.0,7021.0,725.0,-2328.0,1588.0
2026-05-19,097950,216000,18230.0,-8487.0,-12150.0,3907.0,-1831.0,-2592.0
2026-05-20,097950,214000,767.0,-850.0,66.0,162.0,-186.0,20.0
2026-05-21,097950,212500,29535.0,-9362.0,-21322.0,6277.0,-1990.0,-4531.0
2026-05-22,097950,215000,3196.0,2249.0,-5562.0,683.0,482.0,-1190.0
2026-05-26,097950,211000,40140.0,-32129.0,-7781.0,8490.0,-6800.0,-1641.0
2026-05-27,097950,204500,,,,,,
2026-04-13,105560,156600,12505.0,-107493.0,95153.0,1940.0,-16795.0,14881.0
2026-04-14,105560,155900,114291.0,-261522.0,147561.0,17897.0,-41028.0,23183.0
2026-04-15,105560,158200,-101767.0,-38988.0,141825.0,-16311.0,-6121.0,22603.0
2026-04-16,105560,162300,-131863.0,152876.0,-21442.0,-21373.0,24743.0,-3439.0
2026-04-17,105560,162300,-58391.0,40884.0,18562.0,-9508.0,6657.0,3022.0
2026-04-20,105560,160900,51407.0,-46337.0,-6869.0,8262.0,-7509.0,-1045.0
2026-04-21,105560,160400,76483.0,-82710.0,10367.0,12235.0,-13267.0,1693.0
2026-04-22,105560,157400,206851.0,-79813.0,-129279.0,32318.0,-12461.0,-20207.0
2026-04-23,105560,158000,163981.0,-176008.0,11243.0,25504.0,-27472.0,1846.0
2026-04-24,105560,157400,95806.0,-303717.0,200279.0,15013.0,-47892.0,31676.0
2026-04-27,105560,157400,91073.0,-60148.0,-32896.0,14256.0,-9402.0,-5163.0
2026-04-28,105560,158800,-152935.0,135005.0,20501.0,-24332.0,21459.0,3280.0
2026-04-29,105560,160600,-127716.0,170051.0,-37149.0,-20454.0,27216.0,-5932.0
2026-04-30,105560,160500,-134558.0,90448.0,46821.0,-21927.0,14943.0,7426.0
2026-05-04,105560,157800,307265.0,-195979.0,-113443.0,48706.0,-31135.0,-17910.0
2026-05-06,105560,158900,-194480.0,420057.0,-225022.0,-31457.0,67540.0,-35993.0
2026-05-07,105560,161200,-44186.0,261026.0,-219938.0,-7236.0,41990.0,-35258.0
2026-05-08,105560,161700,-157349.0,206317.0,-54748.0,-25662.0,33517.0,-8794.0
2026-05-11,105560,158800,150959.0,56739.0,-218529.0,23934.0,9223.0,-34896.0
2026-05-12,105560,153600,124559.0,-287105.0,155205.0,19234.0,-44424.0,24044.0
2026-05-13,105560,152000,90648.0,-33186.0,-78090.0,13769.0,-5118.0,-11799.0
2026-05-14,105560,156000,-19561.0,83463.0,-80976.0,-3090.0,12740.0,-12271.0
2026-05-15,105560,155600,-216090.0,284173.0,-75995.0,-34080.0,44727.0,-11870.0
2026-05-18,105560,153000,-10276.0,-191902.0,194447.0,-1657.0,-29528.0,29994.0
2026-05-19,105560,152800,-18493.0,-368018.0,368789.0,-2850.0,-55948.0,56102.0
2026-05-20,105560,151700,-361.0,-214131.0,209789.0,-104.0,-32470.0,31863.0
2026-05-21,105560,155800,-77882.0,115394.0,-44425.0,-12130.0,17924.0,-6869.0
2026-05-22,105560,160000,-111911.0,12579.0,94164.0,-17853.0,2038.0,14991.0
2026-05-26,105560,157300,-26257.0,178249.0,-150611.0,-4312.0,28463.0,-23931.0
2026-05-27,105560,153500,,,,,,
2026-04-13,128940,510000,-17409.0,10082.0,5203.0,-8849.0,5042.0,2745.0
2026-04-14,128940,501000,10503.0,-2236.0,-8785.0,5233.0,-1119.0,-4379.0
2026-04-15,128940,512000,-14013.0,-2938.0,17024.0,-7416.0,-1276.0,8731.0
2026-04-16,128940,528000,3458.0,-18372.0,14360.0,1778.0,-9726.0,7655.0
2026-04-17,128940,533000,14859.0,-22044.0,5416.0,7938.0,-11791.0,2908.0
2026-04-20,128940,529000,3630.0,-1998.0,-779.0,1910.0,-1064.0,-392.0
2026-04-21,128940,504000,77718.0,-28318.0,-50422.0,39387.0,-14415.0,-25488.0
2026-04-22,128940,494500,36048.0,-9575.0,-26758.0,17894.0,-4737.0,-13301.0
2026-04-23,128940,490000,6547.0,13322.0,-20179.0,3148.0,6548.0,-9847.0
2026-04-24,128940,497500,-10055.0,15635.0,-5514.0,-5076.0,7792.0,-2685.0
2026-04-27,128940,494500,20898.0,-18524.0,-4760.0,10334.0,-9171.0,-2343.0
2026-04-28,128940,491500,13855.0,4198.0,-18046.0,6773.0,2076.0,-8845.0
2026-04-29,128940,483000,45849.0,-23540.0,-22707.0,22274.0,-11444.0,-11023.0
2026-04-30,128940,460000,61980.0,-6280.0,-55381.0,28705.0,-3072.0,-25484.0
2026-05-04,128940,445000,22891.0,15007.0,-37414.0,10278.0,6680.0,-16743.0
2026-05-06,128940,434500,15743.0,34996.0,-48950.0,6854.0,15267.0,-21338.0
2026-05-07,128940,430500,6683.0,16308.0,-23191.0,2878.0,7065.0,-10029.0
2026-05-08,128940,436000,-8297.0,4254.0,4015.0,-3606.0,1831.0,1763.0
2026-05-11,128940,423500,8702.0,25477.0,-31924.0,3698.0,10795.0,-13532.0
2026-05-12,128940,454500,-41746.0,553.0,39419.0,-18631.0,10.0,17792.0
2026-05-13,128940,445000,19932.0,-890.0,-21011.0,8794.0,-391.0,-9292.0
2026-05-14,128940,449500,10483.0,-9827.0,-2228.0,4535.0,-4278.0,-984.0
2026-05-15,128940,472500,-65587.0,22269.0,40995.0,-31743.0,10710.0,19916.0
2026-05-18,128940,432500,33682.0,-18759.0,-14034.0,14664.0,-8242.0,-6049.0
2026-05-19,128940,439500,8473.0,-9323.0,1372.0,3603.0,-4052.0,672.0
2026-05-20,128940,414500,-4931.0,9452.0,-2834.0,-2056.0,3866.0,-1121.0
2026-05-21,128940,436500,-8640.0,8240.0,1511.0,-3765.0,3558.0,685.0
2026-05-22,128940,454000,813.0,-2020.0,1176.0,352.0,-1017.0,650.0
2026-05-26,128940,469000,5269.0,1497.0,-7601.0,2352.0,661.0,-3406.0
2026-05-27,128940,481000,,,,,,
2026-04-13,207940,1550000,5768.0,4237.0,-9479.0,8927.0,6564.0,-14678.0
2026-04-14,207940,1536000,24719.0,-21029.0,-4277.0,38052.0,-32387.0,-6571.0
2026-04-15,207940,1602000,-18036.0,13668.0,4421.0,-28633.0,21720.0,7002.0
2026-04-16,207940,1616000,-3375.0,5049.0,-1951.0,-5457.0,8140.0,-3127.0
2026-04-17,207940,1601000,3220.0,1364.0,-5061.0,5152.0,2180.0,-8096.0
2026-04-20,207940,1605000,-3999.0,9561.0,-5348.0,-6441.0,15382.0,-8596.0
2026-04-21,207940,1588000,17417.0,-4591.0,-13026.0,27756.0,-7310.0,-20763.0
2026-04-22,207940,1561000,18655.0,-10056.0,-8542.0,29252.0,-15759.0,-13401.0
2026-04-23,207940,1514000,89130.0,-48650.0,-44508.0,136799.0,-74835.0,-68150.0
2026-04-24,207940,1528000,11229.0,-5339.0,-8905.0,17083.0,-8081.0,-13589.0
2026-04-27,207940,1509000,61118.0,-36254.0,-27753.0,92541.0,-54928.0,-41996.0
2026-04-28,207940,1504000,16398.0,-12225.0,-4646.0,24726.0,-18439.0,-7002.0
2026-04-29,207940,1473000,42480.0,-19871.0,-21275.0,62865.0,-29458.0,-31407.0
2026-04-30,207940,1470000,18581.0,-12621.0,-6485.0,27374.0,-18583.0,-9565.0
2026-05-04,207940,1485000,46682.0,-26759.0,-21383.0,68496.0,-39288.0,-31350.0
2026-05-06,207940,1480000,27879.0,4512.0,-32760.0,41233.0,6697.0,-48474.0
2026-05-07,207940,1468000,27129.0,-22143.0,-4891.0,39943.0,-32607.0,-7196.0
2026-05-08,207940,1472000,7834.0,-4331.0,-4282.0,11424.0,-6287.0,-6278.0
2026-05-11,207940,1458000,12471.0,5693.0,-15817.0,18163.0,8329.0,-23061.0
2026-05-12,207940,1443000,5980.0,-2197.0,-3161.0,8542.0,-3102.0,-4506.0
2026-05-13,207940,1410000,18024.0,-7176.0,-12967.0,25315.0,-10096.0,-18200.0
2026-05-14,207940,1449000,1540.0,7835.0,-6937.0,2007.0,11107.0,-9685.0
2026-05-15,207940,1419000,-7463.0,11763.0,-3535.0,-10721.0,16898.0,-5084.0
2026-05-18,207940,1386000,8094.0,-9069.0,-519.0,11108.0,-12461.0,-699.0
2026-05-19,207940,1346000,7583.0,-13043.0,4051.0,10235.0,-17653.0,5527.0
2026-05-20,207940,1337000,2163.0,12611.0,-13826.0,2814.0,16674.0,-18235.0
2026-05-21,207940,1395000,-2483.0,10746.0,-7946.0,-3488.0,14924.0,-10991.0
2026-05-22,207940,1415000,6751.0,3910.0,-11657.0,9555.0,5537.0,-16514.0
2026-05-26,207940,1425000,3601.0,490.0,-4135.0,5129.0,690.0,-5881.0
2026-05-27,207940,1375000,,,,,,
2026-04-13,251270,50200,-446.0,35894.0,-35470.0,-54.0,1823.0,-1770.0
2026-04-14,251270,50700,-53571.0,17330.0,36250.0,-2754.0,894.0,1860.0
2026-04-15,251270,50800,-18871.0,-6489.0,25308.0,-970.0,-331.0,1299.0
2026-04-16,251270,51900,-55463.0,9220.0,46255.0,-2888.0,481.0,2408.0
2026-04-17,251270,51600,5104.0,-3761.0,-1497.0,258.0,-192.0,-74.0
2026-04-20,251270,51500,416.0,7465.0,-8498.0,11.0,395.0,-438.0
2026-04-21,251270,50600,112235.0,-66073.0,-46194.0,5679.0,-3353.0,-2327.0
2026-04-22,251270,51100,471.0,32110.0,-32583.0,15.0,1638.0,-1652.0
2026-04-23,251270,49650,151940.0,-79409.0,-72553.0,7586.0,-3979.0,-3608.0
2026-04-24,251270,50400,-33299.0,18692.0,14625.0,-1681.0,939.0,742.0
2026-04-27,251270,50000,21033.0,-44051.0,22871.0,1052.0,-2216.0,1157.0
2026-04-28,251270,50600,-38497.0,17900.0,20576.0,-1951.0,906.0,1044.0
2026-04-29,251270,51300,-108787.0,118683.0,-9952.0,-5619.0,6118.0,-501.0
2026-04-30,251270,49650,42911.0,-28563.0,-14658.0,2144.0,-1429.0,-731.0
2026-05-04,251270,49500,57266.0,-63782.0,6506.0,2830.0,-3173.0,342.0
2026-05-06,251270,48450,66076.0,-55212.0,-12185.0,3222.0,-2698.0,-589.0
2026-05-07,251270,47100,126186.0,-77468.0,-51470.0,5956.0,-3668.0,-2418.0
2026-05-08,251270,43000,621053.0,-369903.0,-269077.0,26889.0,-16105.0,-11563.0
2026-05-11,251270,42750,326.0,9623.0,-9496.0,2.0,420.0,-403.0
2026-05-12,251270,41950,-5822.0,-2135.0,7492.0,-232.0,-107.0,320.0
2026-05-13,251270,42000,17322.0,-18541.0,1189.0,717.0,-781.0,63.0
2026-05-14,251270,44050,-67602.0,3254.0,66056.0,-2955.0,100.0,2930.0
2026-05-15,251270,43200,-42092.0,-151.0,42336.0,-1864.0,-16.0,1883.0
2026-05-18,251270,42350,710.0,-37050.0,36322.0,30.0,-1579.0,1548.0
2026-05-19,251270,43000,-20650.0,-10926.0,31585.0,-892.0,-464.0,1357.0
2026-05-20,251270,41950,2353.0,-18050.0,15758.0,97.0,-768.0,674.0
2026-05-21,251270,41900,74094.0,-46158.0,-19171.0,3112.0,-1946.0,-798.0
2026-05-22,251270,43400,-55506.0,32570.0,24328.0,-2388.0,1399.0,1050.0
2026-05-26,251270,42000,53897.0,15608.0,-69947.0,2270.0,656.0,-2945.0
2026-05-27,251270,41150,,,,,,
2026-04-13,259960,241500,-12536.0,10210.0,2167.0,-3083.0,2449.0,596.0
2026-04-14,259960,239000,9083.0,-21398.0,12690.0,2185.0,-5191.0,3096.0
2026-04-15,259960,244000,-12669.0,13449.0,-93.0,-3110.0,3287.0,-8.0
2026-04-16,259960,256500,-38313.0,17222.0,19381.0,-9998.0,4505.0,5039.0
2026-04-17,259960,263500,-19625.0,-10782.0,29566.0,-5212.0,-2845.0,7830.0
2026-04-20,259960,261500,14384.0,-9875.0,-4410.0,3804.0,-2624.0,-1154.0
2026-04-21,259960,255000,39858.0,-15932.0,-23678.0,10206.0,-4113.0,-6029.0
2026-04-22,259960,265500,3365.0,-14122.0,9979.0,807.0,-3692.0,2681.0
2026-04-23,259960,266500,33209.0,-43866.0,9669.0,8785.0,-11632.0,2586.0
2026-04-24,259960,274500,-26502.0,-12062.0,38277.0,-7326.0,-3342.0,10592.0
2026-04-27,259960,276000,13114.0,-906.0,-12760.0,3633.0,-269.0,-3521.0
2026-04-28,259960,283500,-15760.0,10483.0,5277.0,-4485.0,2939.0,1546.0
2026-04-29,259960,277500,11257.0,-9169.0,-2788.0,3113.0,-2563.0,-751.0
2026-04-30,259960,265000,28726.0,-27193.0,2451.0,7419.0,-7363.0,1048.0
2026-05-04,259960,288500,-129861.0,151160.0,-19282.0,-38134.0,44308.0,-5597.0
2026-05-06,259960,284000,-749.0,-377.0,-7264.0,-214.0,-125.0,-2063.0
2026-05-07,259960,270000,26105.0,49777.0,-85863.0,7043.0,13553.0,-23298.0
2026-05-08,259960,273000,-4884.0,4066.0,-9190.0,-1356.0,1107.0,-2481.0
2026-05-11,259960,284500,-55126.0,75595.0,-27884.0,-15528.0,21297.0,-7869.0
2026-05-12,259960,277500,-42666.0,51828.0,-17133.0,-11927.0,14401.0,-4687.0
2026-05-13,259960,281000,6710.0,46476.0,-61100.0,1737.0,12835.0,-16725.0
2026-05-14,259960,293500,-39268.0,24067.0,9140.0,-11418.0,6763.0,2966.0
2026-05-15,259960,279000,-11865.0,5444.0,-3037.0,-3305.0,1463.0,-876.0
2026-05-18,259960,282000,1183.0,-5997.0,-7303.0,300.0,-1700.0,-1963.0
2026-05-19,259960,276000,-13238.0,13549.0,-11091.0,-3704.0,3770.0,-3047.0
2026-05-20,259960,265500,-1648.0,1178.0,-11515.0,-429.0,264.0,-3025.0
2026-05-21,259960,258000,1737.0,-5844.0,-7846.0,369.0,-1430.0,-2060.0
2026-05-22,259960,271000,-30886.0,46974.0,-28722.0,-8247.0,12573.0,-7729.0
2026-05-26,259960,260500,8689.0,20017.0,-40116.0,2255.0,5229.0,-10462.0
2026-05-27,259960,253000,,,,,,
2026-04-13,316140,34150,17511.0,-195024.0,-22337.0,587.0,-6682.0,-712.0
2026-04-14,316140,35000,-157122.0,-271101.0,239461.0,-5543.0,-9522.0,8435.0
2026-04-15,316140,35350,-126413.0,-291846.0,242299.0,-4548.0,-10420.0,8699.0
2026-04-16,316140,35650,100390.0,-384847.0,279189.0,3568.0,-13771.0,10015.0
2026-04-17,316140,35700,50726.0,-204525.0,152829.0,1798.0,-7288.0,5456.0
2026-04-20,316140,35750,-158095.0,136390.0,20083.0,-5709.0,4903.0,747.0
2026-04-21,316140,35800,144692.0,-225560.0,-43376.0,5180.0,-8101.0,-1540.0
2026-04-22,316140,34900,520276.0,-264699.0,-255146.0,18165.0,-9249.0,-8901.0
2026-04-23,316140,34850,464136.0,-383417.0,-70057.0,16063.0,-13311.0,-2381.0
2026-04-24,316140,35050,63315.0,-210468.0,144304.0,2195.0,-7356.0,5061.0
2026-04-27,316140,33200,3253255.0,-3200363.0,-1040504.0,108655.0,-106822.0,-34704.0
2026-04-28,316140,33500,-284736.0,-275843.0,234886.0,-9574.0,-9267.0,7890.0
2026-04-29,316140,33500,-8459.0,-232730.0,-158856.0,-307.0,-7819.0,-5318.0
2026-04-30,316140,33350,-223069.0,-712684.0,513920.0,-7513.0,-23879.0,17226.0
2026-05-04,316140,33300,147329.0,-681769.0,-30283.0,4893.0,-22756.0,-1010.0
2026-05-06,316140,32600,563272.0,-918893.0,-854249.0,18460.0,-30206.0,-28028.0
2026-05-07,316140,33200,-616972.0,-571205.0,391863.0,-20450.0,-19008.0,12994.0
2026-05-08,316140,32850,-14994.0,-868358.0,74413.0,-543.0,-28619.0,2490.0
2026-05-11,316140,32500,-249502.0,-270167.0,-382017.0,-8205.0,-8837.0,-12457.0
2026-05-12,316140,31800,-106937.0,-754935.0,-37671.0,-3450.0,-24069.0,-1147.0
2026-05-13,316140,31150,101566.0,-421163.0,1595.0,3093.0,-13260.0,140.0
2026-05-14,316140,31800,-289089.0,-45100.0,-68157.0,-9112.0,-1539.0,-2012.0
2026-05-15,316140,31250,-182861.0,-138100.0,-100186.0,-5788.0,-4307.0,-3134.0
2026-05-18,316140,30650,-27432.0,-101444.0,134959.0,-848.0,-3114.0,4148.0
2026-05-19,316140,30300,-103240.0,-384282.0,484142.0,-3171.0,-11617.0,14685.0
2026-05-20,316140,30100,100340.0,-123574.0,38050.0,2968.0,-3715.0,1211.0
2026-05-21,316140,30400,186939.0,-66545.0,-127531.0,5602.0,-1964.0,-3853.0
2026-05-22,316140,31550,-273461.0,44000.0,90725.0,-8551.0,1318.0,2846.0
2026-05-26,316140,30950,9716.0,-117069.0,108498.0,284.0,-3692.0,3444.0
2026-05-27,316140,30400,,,,,,
